,Soprano,Alto,Tenor,Bass
1164,5,2,2,2
734,0,s,s,2
725,2,s,s,2
761,9,2,s,2
1168,5,2,2,2
1980,2,6,6,6
13,7,3,0,0
1155,5,0,2,2
31,8,5,0,0
1161,5,0,2,2
36,7,3,0,0
1235,3,0,8,8
719,9,6,2,2
1009,8,0,8,8
766,9,2,s,2
1439,5,0,0,0
119,3,7,0,0
1020,8,2,8,8
1539,8,s,5,5
600,2,6,2,2
1379,8,s,0,0
1171,5,0,2,2
820,0,3,0,0
178,7,0,4,4
886,8,7,5,5
1583,s,2,s,A
1557,8,0,5,5
41,7,3,0,0
299,A,5,2,2
808,B,2,7,7
853,A,4,7,7
895,8,5,5,5
451,0,9,7,7
1684,0,8,5,5
545,0,7,3,3
1979,2,6,2,2
647,2,7,3,3
554,2,7,B,B
409,3,0,7,7
54,5,2,0,0
659,0,7,3,3
324,7,B,7,7
823,0,3,0,0
470,0,9,6,6
435,7,2,3,3
784,A,5,s,A
354,s,s,s,s
366,s,s,s,s
491,5,0,2,2
208,8,0,5,5
465,2,9,6,6
626,2,7,3,3
44,7,3,0,0
217,7,B,7,7
1329,1,7,A,A
1372,8,s,0,0
1060,5,3,A,A
483,A,2,7,7
887,8,7,5,5
1517,s,3,s,0
474,0,9,6,6
587,3,7,0,0
270,5,0,8,8
1806,9,6,2,2
757,9,2,s,2
1503,5,5,5,5
387,2,A,7,7
883,8,7,5,5
1113,3,3,3,3
1589,A,1,A,A
607,2,6,2,2
252,7,0,8,8
1161,5,0,2,2
1022,8,2,8,8
470,0,9,6,6
114,3,7,0,0
1806,0,0,0,0
823,0,3,0,0
491,A,2,7,7
944,A,2,A,A
1392,5,s,1,1
174,7,0,4,4
617,2,6,2,2
469,0,9,6,6
1047,8,3,3,3
10,7,3,0,0
1023,8,2,8,8
519,B,2,5,5
1613,B,2,7,7
919,A,2,A,A
957,8,2,A,A
1179,5,B,2,2
1163,5,0,2,2
420,2,A,7,7
654,0,7,3,3
1301,1,A,A,A
1037,7,3,3,3
555,2,7,B,B
228,7,B,7,7
481,A,2,7,7
641,2,7,3,3
1297,1,A,A,A
619,2,6,2,2
1567,9,5,5,5
1058,5,3,A,A
656,0,7,3,3
118,7,s,s,7
523,B,2,5,5
678,2,6,2,2
1505,5,5,5,5
517,5,B,7,7
397,8,3,5,5
837,1,3,A,A
397,2,A,7,7
1612,B,2,7,7
695,2,6,2,2
288,7,B,7,7
1519,0,s,4,4
395,2,A,7,7
949,8,2,A,A
2,0,s,s,0
121,4,7,0,0
292,A,5,2,2
1230,3,0,8,8
1023,8,2,8,8
262,7,0,8,8
861,A,4,7,7
1528,A,s,4,4
615,2,6,2,2
1077,5,3,A,A
1008,8,0,8,8
781,A,5,s,A
105,3,7,0,0
1113,3,3,3,3
686,2,6,2,2
1753,0,2,7,7
293,7,B,7,7
650,0,7,3,3
178,B,7,7,7
112,3,7,0,0
1161,5,0,2,2
821,0,3,0,0
1684,0,8,5,5
1481,5,7,0,0
218,7,B,7,7
1146,7,0,3,3
361,s,s,s,s
1523,0,s,4,4
781,A,5,s,A
1052,8,3,3,3
558,2,7,B,B
912,0,3,0,0
909,9,3,5,5
1483,4,7,0,0
1022,8,2,8,8
1324,1,7,A,A
503,A,2,7,7
712,9,6,2,2
1095,5,2,A,A
1036,7,3,3,3
1755,0,2,7,7
14,7,3,0,0
395,2,A,7,7
426,2,A,7,7
905,9,3,5,5
1692,0,7,3,3
942,7,3,2,2
990,7,3,3,3
679,2,6,2,2
342,s,s,s,s
1198,5,B,7,7
1111,3,3,3,3
912,A,2,A,A
897,8,5,5,5
1190,7,B,7,7
865,3,7,s,s
1021,8,2,8,8
438,0,9,7,7
1188,7,B,7,7
832,1,3,A,A
28,8,5,0,0
1594,A,1,A,A
1769,0,2,7,7
322,7,B,7,7
453,0,9,7,7
698,2,6,2,2
630,2,7,3,3
1171,5,0,2,2
1057,5,3,A,A
316,7,B,7,7
85,5,2,B,B
1144,7,0,3,3
951,8,2,A,A
1263,7,8,5,5
1625,B,2,5,5
1209,3,0,0,0
1625,B,2,5,5
151,5,0,8,8
1025,8,2,8,8
1342,1,5,A,A
305,7,B,7,7
927,0,2,A,A
1233,3,0,8,8
1814,0,0,0,0
1176,5,B,2,2
600,2,6,2,2
661,0,7,3,3
802,A,3,s,A
122,4,7,0,0
1208,3,0,0,0
1419,5,1,A,A
323,7,B,7,7
1535,A,s,4,4
640,2,7,3,3
516,5,B,7,7
1813,0,0,0,0
575,2,7,B,B
896,8,5,5,5
1934,2,7,3,3
1470,5,7,0,0
3,0,s,s,0
1451,5,A,1,1
1127,3,7,3,3
528,0,7,3,3
743,0,s,s,2
626,2,7,3,3
841,3,s,s,s
715,9,6,2,2
1533,A,s,4,4
763,9,2,s,2
603,2,6,2,2
1776,0,0,0,0
318,7,B,7,7
1745,0,2,7,7
1070,5,3,A,A
1094,5,2,A,A
515,B,2,7,7
426,2,A,7,7
640,2,7,3,3
721,2,s,s,2
1360,0,4,0,0
1059,5,3,A,A
706,2,6,2,2
1243,4,A,7,7
1361,0,4,0,0
1523,0,s,4,4
487,A,2,7,7
94,5,2,B,B
1283,5,8,5,5
1253,5,8,5,5
1532,A,s,4,4
854,A,4,7,7
526,B,2,5,5
1669,0,A,4,4
404,2,A,7,7
682,2,6,2,2
243,7,0,8,8
149,5,0,8,8
81,7,2,B,B
908,9,3,5,5
574,2,7,B,B
1104,3,3,3,3
67,5,2,0,0
546,0,7,3,3
1475,5,7,0,0
1214,3,1,A,A
1505,5,5,5,5
1110,3,3,3,3
715,9,6,2,2
1309,1,8,A,A
1407,5,5,8,8
843,0,3,8,8
706,2,6,2,2
1643,0,3,3,3
155,0,s,7,7
1496,5,5,5,5
1011,8,0,8,8
1710,0,5,2,2
173,B,7,7,7
1570,9,5,5,5
1233,3,0,8,8
365,s,s,s,s
1189,7,2,7,A
544,0,7,3,3
529,0,7,3,3
384,2,A,7,7
767,9,2,s,2
1162,5,0,2,2
393,2,A,7,7
1600,A,1,8,8
181,7,0,4,4
1055,8,3,3,3
317,7,B,7,7
547,0,7,3,3
354,s,s,s,s
1164,5,2,2,2
1325,1,7,A,A
559,2,7,B,B
348,s,s,s,s
470,0,9,6,6
1670,0,A,4,4
1517,0,s,4,4
548,0,7,3,3
987,7,3,3,3
47,7,3,0,0
147,5,0,8,8
1592,A,1,A,A
1203,3,0,0,0
286,5,0,8,8
668,0,7,3,3
891,8,5,5,5
721,2,s,s,2
680,0,3,0,0
730,2,s,s,2
196,8,0,5,5
1504,5,5,5,5
182,7,0,4,4
469,0,9,6,6
822,0,3,0,0
244,7,0,8,8
237,7,B,7,7
794,A,3,s,A
61,5,2,0,0
1525,A,s,4,4
773,A,7,s,A
348,s,s,s,s
774,A,7,s,A
1048,8,3,3,3
40,0,s,s,0
1609,B,2,7,7
521,B,2,5,5
1431,5,0,0,0
422,2,A,7,7
361,s,s,s,s
1479,5,7,0,0
333,7,B,7,7
385,2,A,7,7
348,s,s,s,s
901,B,2,s,s
415,3,0,7,7
593,3,7,0,0
660,0,7,3,3
769,7,9,2,2
1372,8,s,0,0
405,2,A,7,7
955,8,2,A,A
507,B,2,7,7
8,0,s,s,0
1058,2,0,7,7
1631,B,2,5,5
1669,0,A,4,4
105,3,7,0,0
277,5,0,8,8
77,8,s,s,8
688,0,3,3,0
119,3,7,0,0
636,2,7,3,3
263,7,0,8,8
1316,1,8,A,A
237,7,B,7,7
52,5,2,0,0
860,A,4,7,7
1169,5,2,2,2
1353,1,4,0,0
1285,3,9,5,5
996,7,2,3,3
570,2,7,B,B
503,A,2,7,7
376,s,s,s,s
1723,0,3,0,0
1160,5,0,2,2
903,9,3,5,5
413,3,0,7,7
37,0,s,s,0
405,2,A,7,7
971,7,3,3,3
1715,0,5,2,2
1713,0,5,2,2
1812,0,0,0,0
1741,0,2,7,7
1458,5,8,A,A
1088,2,B,7,7
1574,9,3,5,5
1365,0,4,0,0
780,A,5,s,A
1343,1,5,A,A
721,2,s,s,2
1343,1,5,A,A
1672,0,A,4,4
532,0,7,3,3
146,5,0,8,8
1472,5,7,0,0
1391,4,s,0,0
1110,3,3,3,3
616,2,6,2,2
972,7,5,3,3
513,B,2,7,7
1658,0,0,3,3
1801,0,0,0,0
653,0,7,3,3
47,0,s,s,0
366,s,s,s,s
1273,5,8,5,5
1310,1,8,A,A
403,2,A,7,7
827,0,3,0,0
1098,5,2,A,A
520,5,B,7,7
1456,2,5,A,A
210,8,0,5,5
1489,5,5,5,5
1808,0,0,0,0
1528,A,s,4,4
690,2,6,2,2
740,0,s,s,2
146,5,0,8,8
1060,5,3,A,A
1763,0,2,7,7
751,A,s,s,2
1443,5,A,1,1
1006,7,2,3,3
153,5,0,8,8
1049,8,3,3,3
1743,0,2,7,7
1483,4,7,0,0
534,0,7,3,3
66,5,2,0,0
1585,A,1,A,A
1633,0,3,3,3
1730,0,2,7,7
468,0,9,6,6
1374,8,s,0,0
445,0,9,7,7
745,A,s,s,2
1414,5,5,8,8
1228,3,0,8,8
392,2,A,7,7
690,2,6,2,2
591,3,7,0,0
1617,B,2,7,7
1317,1,8,A,A
364,s,s,s,s
504,B,2,7,7
79,8,s,s,8
1800,0,0,0,0
1569,9,5,5,5
671,0,7,3,3
130,4,7,0,0
597,3,7,0,0
328,7,B,7,7
1180,5,B,2,2
1658,0,0,3,3
316,7,B,7,7
1104,3,3,3,3
1705,0,5,2,2
450,0,9,7,7
1209,3,0,0,0
411,3,0,7,7
1528,A,s,4,4
548,0,7,3,3
710,9,6,2,2
452,0,9,7,7
757,7,A,7,7
1580,9,3,5,5
1205,3,0,0,0
986,7,3,3,3
1099,5,2,A,A
1355,1,4,0,0
1165,5,2,2,2
886,8,7,5,5
993,7,3,3,3
1190,7,B,7,7
991,7,3,3,3
324,7,B,7,7
1027,5,7,7,7
1733,0,2,7,7
821,0,3,0,0
1506,5,5,5,5
402,2,A,7,7
1475,5,7,0,0
544,0,7,3,3
998,7,2,3,3
268,5,0,8,8
814,B,2,7,7
173,7,0,4,4
175,7,0,4,4
197,0,7,3,3
13,7,3,0,0
1658,0,0,3,3
65,5,2,0,0
673,2,6,2,2
1117,3,7,3,3
1028,8,2,8,8
1006,7,2,3,3
1720,0,3,0,0
1215,3,1,A,A
1001,7,2,3,3
425,2,A,7,7
581,3,7,0,0
1809,0,0,0,0
378,s,s,s,s
1245,4,A,7,7
522,B,2,5,5
257,7,0,8,8
1256,5,8,5,5
271,5,0,8,8
333,7,B,7,7
157,0,s,7,7
4,7,3,0,0
215,8,0,5,5
251,7,0,8,8
458,2,9,6,6
42,0,s,s,0
120,4,7,0,0
1569,9,5,5,5
1113,3,3,3,3
783,A,5,s,A
1416,5,1,A,A
1738,0,2,7,7
874,3,7,s,s
488,A,2,7,7
401,2,A,7,7
919,A,2,A,A
36,7,3,0,0
853,A,4,7,7
594,s,5,s,8
1441,5,A,1,1
1493,5,5,5,5
1205,3,0,0,0
133,4,7,A,A
1522,0,s,4,4
304,7,B,7,7
1011,8,0,8,8
435,0,9,7,7
946,7,3,2,2
209,0,5,2,2
229,7,B,7,7
1259,5,8,5,5
38,7,3,0,0
1053,8,3,3,3
565,2,7,B,B
323,7,B,7,7
1229,3,0,8,8
851,0,3,8,8
664,0,7,3,3
485,5,0,2,2
814,B,2,7,7
1544,8,s,5,5
292,7,B,7,7
268,5,0,8,8
1021,8,2,8,8
941,A,2,A,A
1187,5,B,2,2
1702,0,7,3,3
379,s,s,s,s
1391,4,s,0,0
91,8,s,s,8
468,0,9,6,6
492,A,2,7,7
970,7,3,3,3
62,5,2,0,0
136,4,7,A,A
259,7,0,8,8
914,A,2,A,A
569,2,7,B,B
1532,A,s,4,4
1793,0,0,0,0
1297,1,A,A,A
1752,0,2,7,7
31,8,5,0,0
127,4,7,0,0
1358,0,4,0,0
361,s,s,s,s
605,2,6,2,2
1172,5,0,2,2
438,0,9,7,7
1724,0,3,0,0
161,0,s,7,7
1569,9,5,5,5
1536,8,s,5,5
1312,1,8,A,A
708,9,6,2,2
526,B,2,5,5
634,2,7,3,3
1803,0,0,0,0
345,s,s,s,s
1412,5,5,8,8
432,0,9,7,7
1812,0,0,0,0
1798,0,0,0,0
1563,9,5,5,5
263,7,0,8,8
1388,4,s,0,0
1643,0,3,3,3
310,7,B,7,7
842,0,3,8,8
296,7,B,7,7
1179,5,B,2,2
1230,5,0,8,8
67,5,2,0,0
595,3,7,0,0
371,s,s,s,s
697,2,6,2,2
1527,A,s,4,4
1691,0,8,5,5
1026,8,2,8,8
1097,2,B,7,7
297,A,5,2,2
953,8,2,A,A
280,5,0,8,8
1634,0,3,3,3
185,7,0,4,4
765,9,2,s,2
1364,0,4,0,0
998,7,2,3,3
1486,4,7,0,0
66,5,2,0,0
96,3,7,0,0
518,B,2,5,5
43,7,3,0,0
1667,0,0,3,3
890,8,5,5,5
1619,B,2,7,7
550,0,7,3,3
691,2,6,2,2
1084,5,2,A,A
658,0,7,3,3
1476,5,7,0,0
1643,0,3,3,3
462,2,9,6,6
825,0,3,0,0
763,9,2,s,2
729,2,s,s,2
1394,5,s,1,1
863,A,4,7,7
425,2,A,7,7
1639,0,3,3,3
1036,7,3,3,3
303,7,B,7,7
1001,7,2,3,3
827,0,3,0,0
691,2,6,2,2
1227,3,0,8,8
1784,0,0,0,0
1633,0,3,3,3
810,B,2,7,7
70,5,2,0,0
669,0,7,3,3
338,s,s,s,s
1297,1,A,A,A
8,0,s,s,0
1017,8,0,8,8
1744,0,2,7,7
401,2,A,7,7
115,3,7,0,0
1366,0,4,0,0
1354,1,4,0,0
801,A,3,s,A
814,B,2,7,7
102,3,7,0,0
1184,5,B,2,2
444,0,9,7,7
1371,8,s,0,0
628,2,7,3,3
417,8,2,5,5
194,8,0,5,5
1590,A,1,A,A
1522,0,s,4,4
282,5,0,8,8
1085,5,2,A,A
1268,7,8,5,5
619,2,6,2,2
1309,1,8,A,A
747,7,A,9,7
156,5,0,8,8
114,3,7,0,0
861,A,4,7,7
1101,5,2,A,A
1134,3,0,3,3
2,0,s,s,0
1229,3,0,8,8
106,3,7,0,0
1813,0,0,0,0
968,7,3,3,3
32,8,5,0,0
288,7,B,7,7
1001,5,0,8,8
1139,3,0,3,3
872,8,5,5,5
566,2,7,B,B
1717,0,3,0,0
76,7,2,B,B
365,3,3,0,0
1395,5,s,1,1
1519,0,s,4,4
467,7,0,3,3
1066,5,3,A,A
1371,8,s,0,0
1663,0,0,3,3
1748,0,2,7,7
2001,2,6,4,4
292,7,B,7,7
1093,5,2,A,A
196,8,0,5,5
1655,0,7,3,3
830,1,3,A,A
876,8,7,5,5
475,7,0,3,3
601,2,6,2,2
1730,0,2,7,7
982,7,5,3,3
80,7,2,B,B
1198,5,B,7,7
1153,5,0,2,2
376,s,s,s,s
179,7,0,4,4
1106,3,3,3,3
1729,0,2,7,7
1797,0,0,0,0
647,2,7,3,3
706,2,6,2,2
864,8,5,5,5
664,0,7,3,3
436,0,9,7,7
1331,1,7,A,A
164,5,0,8,8
1584,A,1,A,A
1332,1,5,A,A
93,5,2,B,B
974,7,5,3,3
1016,8,0,8,8
11,7,3,0,0
378,3,3,0,0
700,2,6,2,2
1291,3,9,5,5
361,s,s,s,s
72,7,2,B,B
2,7,3,0,0
1438,5,0,0,0
827,0,3,0,0
684,2,6,2,2
1652,0,7,3,3
825,7,7,7,7
877,8,7,5,5
43,7,3,0,0
1823,0,0,0,0
842,0,3,8,8
1463,2,5,A,A
357,s,s,s,s
291,7,B,7,7
695,2,6,2,2
874,8,5,5,5
100,3,7,0,0
31,8,5,0,0
327,7,B,7,7
40,7,3,0,0
547,0,7,3,3
1568,9,5,5,5
199,0,7,3,3
22,7,3,0,0
406,2,A,7,7
326,7,B,7,7
347,s,s,s,s
1031,8,2,8,8
146,5,0,8,8
395,2,A,7,7
36,7,3,0,0
1157,5,0,2,2
914,A,2,A,A
983,7,5,3,3
1541,8,s,5,5
1172,5,0,2,2
1191,7,B,7,7
85,5,2,B,B
1307,1,A,A,A
908,9,3,5,5
1283,5,8,5,5
896,8,5,5,5
262,7,0,8,8
743,0,s,s,2
1058,5,3,A,A
554,2,7,B,B
1780,0,0,0,0
1466,5,7,0,0
109,3,7,0,0
1099,5,2,A,A
1453,5,A,A,A
1144,7,0,3,3
975,7,5,3,3
715,9,6,2,2
365,s,s,s,s
936,A,2,A,A
1060,5,3,A,A
644,2,7,3,3
1539,8,s,5,5
1004,5,0,8,8
1193,7,B,7,7
832,1,3,A,A
903,9,3,5,5
368,s,s,s,s
939,A,2,A,A
1701,0,7,3,3
1171,5,0,2,2
45,7,3,0,0
376,3,3,0,0
1003,7,2,3,3
953,8,2,A,A
787,A,5,s,A
594,3,7,0,0
1341,1,5,A,A
1054,8,3,3,3
23,3,s,s,3
825,0,3,0,0
907,B,2,s,s
1146,7,0,3,3
1234,3,0,8,8
1074,5,3,A,A
388,2,A,7,7
775,A,7,s,A
120,4,7,0,0
1631,B,2,5,5
97,3,7,0,0
655,0,7,3,3
1012,8,0,8,8
745,A,s,s,2
799,6,9,2,2
1651,0,7,3,3
1803,0,0,0,0
271,5,0,8,8
199,8,0,5,5
1200,3,0,0,0
318,7,B,7,7
914,A,2,A,A
518,B,2,5,5
217,7,B,7,7
10,7,3,0,0
288,7,B,7,7
813,B,2,7,7
556,2,7,B,B
598,3,7,0,0
1552,8,0,5,5
887,8,7,5,5
1502,5,5,5,5
226,7,B,7,7
107,3,7,0,0
759,9,2,s,2
1128,3,0,3,3
878,8,7,5,5
165,5,0,8,8
579,3,7,0,0
1563,9,5,5,5
3,7,3,0,0
165,5,0,8,8
265,5,0,8,8
1542,8,s,5,5
1190,7,B,7,7
672,0,3,0,0
1596,A,1,8,8
256,7,0,8,8
462,2,9,6,6
62,5,2,0,0
1365,0,4,0,0
1579,9,3,5,5
495,A,2,7,7
726,2,s,s,2
363,s,s,s,s
346,s,s,s,s
496,A,2,7,7
1118,3,7,3,3
1727,0,3,0,0
456,2,9,6,6
1038,7,3,3,3
589,3,7,0,0
310,A,3,0,0
1107,3,3,3,3
702,2,6,2,2
363,3,3,0,0
1082,5,2,A,A
307,7,B,7,7
1754,0,2,7,7
994,7,3,3,3
1050,8,3,3,3
220,7,B,7,7
710,9,6,2,2
543,0,7,3,3
202,8,0,5,5
236,7,B,7,7
604,2,6,2,2
311,7,B,7,7
1578,9,3,5,5
1662,0,0,3,3
646,2,7,3,3
379,s,s,s,s
1006,7,2,3,3
996,7,2,3,3
1379,8,s,0,0
478,0,9,6,6
469,0,9,6,6
1770,B,2,7,7
758,9,2,s,2
867,8,5,5,5
275,5,5,5,5
1463,5,8,A,A
206,8,0,5,5
1775,B,2,7,7
688,2,6,2,2
1962,0,7,3,3
1306,1,A,A,A
1717,0,3,0,0
485,A,2,7,7
870,8,5,5,5
451,0,9,7,7
637,2,7,3,3
355,5,A,3,3
1599,A,1,8,8
496,A,2,7,7
1700,0,7,3,3
206,8,0,5,5
196,8,0,5,5
1762,0,2,7,7
387,8,3,5,5
1471,s,A,s,A
1280,5,8,5,5
574,2,7,B,B
1526,A,s,4,4
341,s,s,s,s
762,9,2,s,2
1776,0,0,0,0
551,0,7,3,3
774,A,7,s,A
1741,0,2,7,7
63,5,2,0,0
1735,0,2,7,7
395,2,A,7,7
613,2,6,2,2
1703,0,7,3,3
302,7,B,7,7
1186,5,B,2,2
439,0,9,7,7
1112,3,3,3,3
791,A,5,s,A
203,0,7,3,3
1536,8,s,5,5
386,2,A,7,7
1489,5,5,5,5
624,2,7,3,3
220,0,3,0,0
98,7,s,s,7
905,9,3,5,5
1689,0,8,5,5
1642,0,3,3,3
87,5,2,B,B
717,9,6,2,2
1271,7,8,5,5
1551,8,0,5,5
717,9,6,2,2
1025,8,2,8,8
73,7,2,B,B
398,2,A,7,7
442,0,9,7,7
1103,5,2,A,A
763,9,2,s,2
1208,3,0,0,0
655,0,7,3,3
1392,5,s,1,1
585,3,7,0,0
672,2,6,2,2
277,5,0,8,8
299,7,B,7,7
1637,0,3,3,3
204,8,0,5,5
1581,s,2,s,A
1268,7,8,5,5
1407,5,5,8,8
1774,B,2,7,7
554,2,7,B,B
1349,1,4,0,0
1561,9,5,5,5
418,3,0,7,7
1482,4,7,0,0
233,7,B,7,7
1027,8,2,8,8
378,s,s,s,s
734,0,s,s,2
1007,7,2,3,3
607,s,8,s,5
896,8,5,5,5
1484,4,7,0,0
1490,5,5,5,5
358,s,s,s,s
1461,5,8,A,A
826,0,3,0,0
977,7,5,3,3
393,2,A,7,7
846,0,3,8,8
422,2,A,7,7
116,3,7,0,0
743,0,s,s,2
377,s,s,s,s
1047,3,0,7,7
579,3,7,0,0
956,8,2,A,A
514,B,2,7,7
1135,3,0,3,3
560,2,7,B,B
1569,9,5,5,5
1692,0,7,3,3
1113,3,3,3,3
1399,5,s,1,1
571,2,7,B,B
1025,8,2,8,8
703,2,6,2,2
1277,5,8,5,5
1235,3,0,8,8
157,5,0,8,8
318,7,B,7,7
509,B,2,7,7
1106,3,3,3,3
745,A,s,s,2
643,2,7,3,3
1325,1,7,A,A
516,B,2,5,5
784,A,5,s,A
442,0,9,7,7
1516,0,s,4,4
249,7,0,8,8
150,5,0,8,8
52,5,2,0,0
1051,8,3,3,3
984,7,3,3,3
1668,0,A,4,4
260,7,0,8,8
1683,0,8,5,5
1626,B,2,5,5
1201,3,0,0,0
1823,0,0,0,0
436,0,9,7,7
1182,5,B,2,2
358,s,s,s,s
413,3,0,7,7
242,7,0,8,8
567,2,7,B,B
950,8,2,A,A
462,2,9,6,6
1812,0,0,0,0
840,3,s,s,s
271,5,0,8,8
489,A,2,7,7
1742,0,2,7,7
1811,0,0,0,0
974,7,5,3,3
1451,5,A,1,1
266,5,0,8,8
1224,5,0,8,8
1547,8,s,5,5
1576,9,3,5,5
715,3,0,0,0
609,2,6,2,2
1548,8,0,5,5
579,3,7,0,0
1686,0,8,5,5
719,9,6,2,2
1284,3,9,5,5
157,5,0,8,8
750,A,s,s,2
874,8,5,5,5
1373,8,s,0,0
1186,5,B,2,2
642,2,7,3,3
16,7,3,0,0
318,7,B,7,7
1806,0,0,0,0
442,0,9,7,7
742,0,s,s,2
1395,5,s,1,1
1420,5,1,A,A
570,2,7,B,B
1591,A,1,A,A
494,A,2,7,7
1546,8,s,5,5
146,5,0,8,8
1052,8,3,3,3
1742,0,2,7,7
25,8,5,0,0
150,0,s,7,7
33,8,5,0,0
996,7,2,3,3
1755,0,2,7,7
336,s,s,s,s
671,0,7,3,3
1623,B,2,5,5
55,5,s,s,5
1799,0,0,0,0
958,8,2,A,A
468,0,9,6,6
1110,3,3,3,3
1162,5,0,2,2
996,7,2,3,3
1314,1,8,A,A
1250,5,8,5,5
119,3,7,0,0
464,2,9,6,6
1242,4,A,7,7
871,8,5,5,5
1,7,3,0,0
1003,7,2,3,3
1085,5,2,A,A
1520,0,s,4,4
165,5,0,8,8
381,s,s,s,s
1145,7,0,3,3
39,0,s,s,0
181,7,0,4,4
145,5,0,8,8
780,7,9,2,2
393,2,A,7,7
254,7,0,8,8
1506,5,5,5,5
418,3,0,7,7
589,3,7,0,0
99,3,7,0,0
18,7,3,0,0
445,0,9,7,7
458,2,9,6,6
181,7,0,4,4
885,8,7,5,5
1798,0,0,0,0
824,7,7,7,7
1514,0,s,4,4
1788,0,0,0,0
1675,2,5,B,B
386,2,A,7,7
503,A,2,7,7
542,3,3,0,0
262,7,0,8,8
334,7,B,7,7
984,7,3,3,3
55,5,2,0,0
140,4,7,A,A
531,0,7,3,3
992,7,3,3,3
798,A,3,s,A
369,3,3,0,0
187,B,7,5,5
88,5,2,B,B
482,A,2,7,7
1510,5,5,5,5
1386,4,s,0,0
663,0,7,3,3
60,5,2,0,0
542,0,7,3,3
1336,1,5,A,A
1334,1,5,A,A
304,7,B,7,7
566,2,7,B,B
1604,A,1,8,8
918,A,2,A,A
192,0,7,3,3
858,2,s,s,s
465,2,9,6,6
186,7,0,4,4
1030,8,2,8,8
732,0,s,s,2
640,2,7,3,3
1491,5,5,5,5
1610,B,2,7,7
624,2,7,3,3
269,5,0,8,8
181,7,0,4,4
272,5,0,8,8
583,3,7,0,0
1734,0,2,7,7
250,8,0,5,5
1355,1,4,0,0
703,2,6,2,2
515,B,2,7,7
1063,5,3,A,A
173,7,0,4,4
1186,5,B,2,2
1413,5,5,8,8
1060,5,3,A,A
1021,8,2,8,8
1543,8,s,5,5
276,5,0,8,8
1392,5,s,1,1
515,B,2,7,7
1482,4,7,0,0
847,0,3,8,8
1576,9,3,5,5
267,5,0,8,8
1105,3,3,3,3
1638,0,3,3,3
580,3,7,0,0
669,0,7,3,3
1581,9,3,5,5
1025,8,2,8,8
375,3,3,0,0
2,7,3,0,0
1536,8,s,5,5
769,A,7,s,A
376,s,s,s,s
1007,7,2,3,3
408,3,0,7,7
1142,7,0,3,3
1615,B,2,7,7
1659,0,0,3,3
234,7,B,7,7
1973,2,6,2,2
296,7,B,7,7
1752,0,2,7,7
940,A,2,A,A
1550,8,0,5,5
370,3,3,0,0
254,7,0,8,8
52,5,s,s,5
934,0,2,A,A
89,5,2,B,B
564,2,7,B,B
1613,3,3,7,3
1404,5,5,8,8
1447,5,A,1,1
1428,5,0,0,0
809,B,2,7,7
333,7,B,7,7
1348,1,4,0,0
680,2,6,2,2
163,5,0,8,8
1409,3,7,3,3
1001,7,2,3,3
228,7,B,7,7
1259,5,8,5,5
1290,3,9,5,5
1226,3,0,8,8
1168,5,2,2,2
861,A,4,7,7
1241,4,A,7,7
469,0,9,6,6
543,0,7,3,3
215,8,0,5,5
232,7,B,7,7
334,8,0,A,A
1641,0,3,3,3
675,2,6,2,2
1665,0,0,3,3
121,0,s,s,0
1633,0,3,3,3
1610,B,2,7,7
979,7,5,3,3
129,4,7,0,0
256,7,0,8,8
1286,3,9,5,5
1451,5,A,1,1
94,5,2,B,B
1121,3,7,3,3
273,5,0,8,8
91,5,2,B,B
602,2,6,2,2
1737,0,2,7,7
863,A,4,7,7
215,8,0,5,5
86,5,2,B,B
564,3,0,0,0
1329,1,7,A,A
971,7,3,3,3
1578,9,3,5,5
1092,5,2,A,A
975,7,5,3,3
162,5,0,8,8
377,s,s,s,s
988,7,3,3,3
91,8,s,s,8
1809,0,0,0,0
1162,5,0,2,2
437,0,9,7,7
1492,5,5,5,5
1656,0,0,3,3
916,A,2,A,A
1002,7,2,3,3
635,2,7,3,3
819,0,3,0,0
312,7,B,7,7
1498,5,5,5,5
133,4,7,A,A
1723,0,3,0,0
1097,5,2,A,A
331,7,B,7,7
535,3,0,0,0
386,2,A,7,7
871,8,5,5,5
793,A,3,s,A
1558,8,0,5,5
1399,5,s,1,1
980,7,5,3,3
355,s,s,s,s
1683,0,8,5,5
773,A,7,s,A
605,2,6,2,2
1292,2,A,3,7
273,5,0,8,8
334,7,B,7,7
1263,7,8,5,5
323,7,B,7,7
1021,8,2,8,8
898,8,5,5,5
1105,3,3,3,3
11,7,3,0,0
1548,8,0,5,5
471,0,9,6,6
759,9,2,s,2
1682,0,8,5,5
629,2,7,3,3
1595,A,1,A,A
419,3,0,7,7
278,5,0,8,8
353,s,s,s,s
316,7,B,7,7
502,A,2,7,7
1300,1,A,A,A
741,0,s,s,2
1392,5,s,1,1
1324,1,7,A,A
312,7,B,7,7
1527,A,s,4,4
1464,5,7,0,0
88,8,s,s,8
491,A,2,7,7
1306,1,A,A,A
750,A,s,s,2
1802,0,0,0,0
179,7,0,4,4
1234,3,0,8,8
932,0,2,A,A
586,3,7,0,0
347,s,s,s,s
1062,5,3,A,A
1334,1,5,A,A
687,2,6,2,2
1078,5,3,A,A
511,B,2,7,7
1584,A,1,A,A
940,7,3,2,2
562,3,2,0,0
1350,1,4,0,0
1119,3,7,3,3
