,Soprano,Alto,Tenor,Bass
1043,5,0,9,9
1641,0,6,2,2
918,B,2,7,7
73,4,0,7,4
773,9,9,9,9
166,0,0,0,0
1089,4,B,7,7
909,0,9,6,6
440,9,7,0,0
992,2,0,7,7
940,7,7,4,4
196,4,0,0,0
240,2,B,7,7
121,2,0,7,7
430,B,7,4,4
510,9,5,B,B
963,4,0,9,9
1224,2,0,7,7
1167,B,2,7,7
487,B,7,7,7
1325,0,0,0,0
1314,0,0,0,0
314,2,9,5,5
483,B,7,7,7
481,B,7,7,7
1135,9,7,2,2
1251,0,0,0,0
1562,9,5,5,5
644,2,0,5,5
653,2,B,2,2
420,B,7,4,4
383,6,9,s,2
1290,4,0,s,4
350,0,7,4,4
1159,B,2,7,7
665,4,0,4,4
70,2,s,s,0
95,7,7,4,4
1258,0,0,0,0
723,B,9,2,2
194,4,0,0,0
849,4,B,7,7
259,2,B,7,7
310,0,9,5,5
517,7,7,4,4
356,B,7,4,4
408,B,7,4,4
305,2,9,5,5
655,5,2,4,4
975,5,0,5,5
292,9,6,s,2
930,B,2,7,7
636,2,0,5,5
2031,0,8,4,4
73,4,0,7,4
869,4,9,5,5
676,0,B,4,4
691,0,4,4,4
506,7,7,4,4
1405,4,B,2,2
164,5,9,s,2
1232,5,2,s,B
679,B,7,5,5
911,0,9,6,6
102,5,B,5,5
695,2,B,5,5
117,4,0,0,0
325,7,B,s,4
558,5,9,5,5
958,5,B,7,7
204,7,9,s,4
1193,5,9,5,5
1300,0,0,0,0
1111,4,9,5,5
932,B,2,7,7
804,5,B,7,7
414,B,7,4,4
779,9,9,9,9
142,4,B,s,0
828,s,2,s,0
365,6,9,s,2
652,2,B,2,2
191,0,0,0,0
1051,5,9,5,5
1052,5,9,5,5
403,0,2,2,2
381,0,4,0,0
2668,4,s,0,0
1057,5,B,7,7
1222,5,0,s,9
1016,B,9,4,4
654,2,B,2,2
161,0,0,0,0
240,2,B,7,7
509,7,7,4,4
964,4,0,9,9
23,s,s,0,0
27,5,2,2,2
88,7,7,4,4
2115,9,9,9,9
1227,2,0,7,7
6,7,4,0,0
489,2,7,B,B
1962,9,4,5,5
667,2,B,2,2
813,s,0,0,0
1728,B,9,2,2
868,4,9,5,5
1155,7,7,7,7
1200,4,0,9,9
229,4,0,6,6
1190,5,9,5,5
1234,2,0,7,7
338,2,7,4,4
870,4,9,5,5
251,2,B,7,7
707,0,9,0,0
752,2,0,7,7
768,0,0,0,0
249,2,B,7,7
3208,B,2,7,7
1047,5,B,7,7
891,7,4,4,0
801,5,9,9,9
1344,9,6,2,2
2407,7,4,4,4
1627,0,9,0,0
775,9,9,9,9
832,s,2,s,0
1112,2,5,5,5
1044,5,B,7,7
706,0,9,0,0
523,5,2,B,B
679,0,B,4,4
734,4,0,7,7
1005,2,B,7,7
1302,2,0,s,5
2576,6,9,2,2
1126,0,9,5,5
984,5,9,2,2
1079,2,B,7,7
20,7,4,0,0
278,4,9,5,5
361,0,7,4,4
747,B,8,4,4
1042,5,0,9,9
781,0,9,9,9
1178,7,7,4,4
657,2,B,2,2
288,4,9,5,5
1165,B,2,7,7
905,0,9,6,6
784,0,9,9,9
50,4,0,4,4
740,4,0,7,7
614,4,0,9,9
1278,0,0,0,0
840,4,B,7,7
327,2,7,4,4
10,0,s,s,0
1302,0,0,0,0
1751,2,7,7,7
1078,2,6,2,2
796,5,9,9,9
401,0,2,2,2
332,7,0,s,4
266,4,B,7,7
1256,0,0,0,0
1013,0,0,0,0
775,0,0,0,0
1010,s,9,0,0
69,4,0,5,4
1106,4,9,5,5
468,9,6,2,2
568,9,4,0,0
50,4,0,4,4
675,0,9,5,5
825,s,2,s,0
584,5,2,2,2
1194,5,B,7,7
836,2,B,7,7
1285,4,0,s,4
2,0,s,s,0
796,5,9,9,9
509,7,7,4,4
1151,0,9,6,6
716,5,0,0,0
900,7,4,0,0
381,0,4,0,0
923,B,2,7,7
32,5,2,2,2
2646,7,4,0,0
802,s,0,0,0
578,5,B,7,7
114,4,7,s,0
548,7,9,5,5
164,0,0,0,0
722,B,9,2,2
213,4,0,2,2
2025,2,8,4,4
420,s,7,7,7
584,5,B,7,7
581,5,2,2,2
96,5,9,5,5
945,7,7,4,4
735,4,0,7,7
19,7,4,0,0
736,4,0,7,7
1573,B,5,2,2
771,0,0,0,0
695,0,4,4,4
217,4,0,4,4
760,B,8,4,4
644,2,B,4,4
803,5,9,9,9
580,5,B,7,7
1166,B,2,7,7
3283,2,5,B,B
145,0,0,0,0
52,4,0,4,4
771,9,9,9,9
413,B,7,4,4
11,7,4,0,0
156,0,0,0,0
680,0,B,4,4
168,0,0,0,0
929,B,2,7,7
1073,4,B,7,7
366,0,7,4,4
897,2,9,6,6
702,0,9,0,0
304,2,9,5,5
140,2,B,7,7
485,B,7,7,7
24,0,s,s,0
1954,0,4,9,9
95,7,7,4,4
594,5,B,7,7
222,4,0,4,4
1447,5,s,2,2
1265,0,0,0,0
682,B,7,5,5
172,0,0,0,0
1114,9,7,2,2
957,5,B,7,7
678,0,B,4,4
220,4,0,4,4
547,7,9,5,5
1149,0,9,6,6
501,B,7,7,7
615,B,2,2,2
220,4,0,9,9
500,B,7,7,7
177,0,0,0,0
879,2,9,5,5
754,B,8,4,4
395,0,6,2,2
974,5,0,5,5
113,4,0,0,0
776,9,9,9,9
532,7,9,5,5
1417,7,B,2,7
54,4,0,4,4
49,2,s,s,0
1271,0,0,0,0
1085,B,7,7,7
1504,5,B,2,2
865,4,9,5,5
1075,2,B,7,7
1152,B,2,7,7
23,7,4,0,0
567,5,9,5,5
61,4,0,5,4
579,5,2,2,2
747,B,8,4,4
120,2,0,7,7
281,4,9,5,5
1234,2,0,7,7
1160,7,B,7,7
403,7,B,7,7
878,4,4,5,0
227,4,0,4,4
1061,5,B,7,7
939,9,5,5,9
42,5,2,2,2
607,4,0,9,9
637,2,0,5,5
752,B,8,4,4
2222,0,2,9,9
850,4,B,7,7
36,5,2,2,2
341,7,2,s,2
673,0,B,4,4
1343,2,B,s,7
682,0,B,4,4
105,4,7,s,0
421,B,7,4,4
1101,4,7,4,4
1156,B,2,7,7
189,0,0,0,0
950,5,9,5,5
854,4,9,5,5
1110,4,9,5,5
1161,B,2,7,7
1162,B,2,7,7
1196,7,4,7,7
1722,9,6,2,2
405,0,2,2,2
1126,0,9,5,5
1274,0,0,0,0
965,4,0,9,9
704,0,9,0,0
735,B,9,2,2
1801,2,9,5,5
2420,7,4,4,4
999,5,9,2,2
1071,0,6,2,2
544,7,9,5,5
521,7,7,4,4
568,5,9,5,5
792,5,9,9,9
322,2,9,5,5
1,7,4,0,0
1047,5,B,7,7
1248,0,0,0,0
175,0,0,0,0
846,7,2,s,B
803,5,9,9,9
3152,0,4,0,4
143,4,B,s,0
375,0,6,2,2
850,7,2,s,B
1233,2,0,7,7
6,7,4,0,0
663,2,B,2,2
876,2,9,5,5
416,B,7,4,4
1248,0,0,0,0
542,7,9,5,5
662,2,B,2,2
369,0,7,4,4
778,9,9,9,9
1021,2,0,0,0
427,B,7,4,4
1309,0,0,0,0
415,B,7,4,4
695,0,4,4,4
793,5,9,9,9
911,0,9,6,6
350,7,B,s,2
118,4,7,s,0
1040,5,0,9,9
501,B,7,7,7
1605,7,4,0,0
44,0,s,s,0
1975,8,B,4,4
804,s,0,0,0
464,s,6,9,9
264,9,9,s,9
148,0,0,0,0
381,6,9,s,2
1339,0,0,0,0
693,0,4,4,4
531,7,9,5,5
1167,B,2,7,7
1288,4,0,s,4
424,B,7,4,4
148,0,0,0,0
382,0,4,0,0
656,2,B,2,2
185,0,0,0,0
533,7,9,5,5
653,4,0,4,4
869,4,9,5,5
660,2,B,2,2
369,0,7,4,4
222,4,0,4,4
685,0,9,5,5
1337,2,B,s,7
1267,4,B,s,0
787,0,9,9,9
2603,7,2,7,7
928,B,2,7,7
360,0,7,4,4
3202,B,2,7,7
75,4,0,7,4
600,4,0,9,9
981,4,0,5,5
308,0,9,5,5
539,7,9,5,5
911,0,9,6,6
910,0,9,6,6
2712,s,9,5,5
940,7,7,4,4
829,4,B,7,7
919,B,2,7,7
74,4,0,7,4
788,0,9,9,9
113,4,0,0,0
1678,B,7,B,B
1210,2,0,9,9
20,7,4,0,0
764,2,B,7,7
110,4,0,0,0
830,s,2,s,0
1155,7,7,7,7
499,B,7,7,7
82,4,0,7,4
1151,0,9,6,6
1098,4,7,4,4
837,2,B,7,7
861,7,2,s,B
131,2,0,7,7
19,7,4,0,0
209,4,0,2,2
484,B,7,7,7
760,B,8,4,4
2260,2,s,5,5
947,9,5,4,9
1081,4,B,7,7
333,2,6,2,2
1680,9,7,0,0
1126,0,9,5,5
2446,B,s,4,4
1043,5,0,9,9
940,7,7,4,4
1642,0,6,2,2
1761,4,4,7,7
872,4,9,5,5
259,2,B,7,7
849,4,B,7,7
1086,4,B,7,7
914,s,5,9,9
725,B,9,2,2
971,2,0,9,9
768,9,9,9,9
674,0,B,4,4
1253,0,0,0,0
399,0,2,2,2
292,4,9,5,5
223,4,0,4,4
1047,5,B,7,7
570,7,4,0,0
171,0,0,0,0
1059,5,B,7,7
893,7,4,4,0
915,B,2,7,7
631,2,0,5,5
893,2,9,6,6
154,5,9,s,2
698,0,9,0,0
505,7,7,4,4
272,4,B,7,7
794,9,5,2,2
1175,B,2,7,7
1016,0,0,0,0
206,4,0,2,2
819,5,B,7,7
392,0,6,2,2
518,7,7,4,4
2375,0,4,2,2
271,4,B,7,7
2378,B,2,2,2
2,0,s,s,0
333,2,6,2,2
865,4,9,5,5
547,7,9,5,5
2006,2,9,5,5
582,5,B,7,7
2028,0,8,4,4
225,4,0,4,4
198,4,0,0,0
670,2,B,2,2
445,9,7,0,0
755,2,0,7,7
876,4,4,5,0
1089,4,B,7,7
747,B,8,4,4
32,0,s,s,0
447,9,7,0,0
2451,9,s,5,5
2436,0,s,4,4
349,0,7,4,4
356,B,7,4,4
558,5,9,5,5
2997,7,9,0,0
903,0,9,6,6
1206,2,0,9,9
2311,4,7,0,0
762,B,8,4,4
1334,0,0,0,0
438,9,7,0,0
2445,B,s,4,4
830,4,B,7,7
210,4,0,2,2
1246,2,B,7,7
209,4,0,2,2
1120,2,9,5,5
3610,4,0,0,0
403,0,2,2,2
1000,B,7,4,7
1254,0,0,0,0
15,7,4,0,0
890,7,4,4,0
426,B,7,4,4
1309,0,0,0,0
318,2,9,5,5
792,5,9,9,9
657,2,B,2,2
32,5,2,2,2
706,2,0,0,0
757,B,8,4,4
1076,2,B,7,7
347,2,7,4,4
1234,2,0,7,7
216,7,7,s,4
1009,0,0,0,0
1587,0,4,0,0
373,0,6,2,2
153,5,9,s,2
637,2,0,5,5
1985,4,B,4,4
1152,B,2,7,7
669,2,B,2,2
599,5,B,7,7
1306,2,0,s,5
27,0,s,s,0
982,2,7,B,B
1030,4,0,0,0
32,5,2,2,2
1254,0,0,0,0
468,s,6,9,9
1084,B,7,7,7
879,4,4,5,0
679,B,7,5,5
111,4,0,0,0
1770,4,7,7,7
740,B,9,2,2
189,0,0,0,0
605,4,0,9,9
1050,5,9,5,5
194,4,0,0,0
1144,0,9,6,6
296,4,9,5,5
240,2,B,7,7
1088,0,7,9,7
289,9,6,s,2
2901,5,B,7,7
343,2,7,4,4
870,4,9,5,5
228,7,4,s,4
796,5,9,9,9
1120,2,9,5,5
923,B,2,7,7
202,7,B,s,4
1171,B,2,7,7
520,7,7,4,4
363,0,7,4,4
991,B,7,5,7
739,B,9,2,2
923,B,2,7,7
521,7,7,4,4
161,0,0,0,0
908,0,9,6,6
661,2,B,2,2
488,B,7,7,7
708,0,9,0,0
718,5,0,0,0
256,4,B,7,7
3354,9,5,9,9
733,B,9,2,2
354,7,0,s,2
608,4,0,9,9
1121,2,9,5,5
258,2,B,7,7
392,0,6,2,2
2092,B,9,4,4
681,0,B,4,4
368,6,9,s,2
886,0,9,5,5
1279,0,0,0,0
138,4,B,s,0
1112,9,7,2,2
614,4,0,9,9
462,s,6,9,9
95,7,7,4,4
343,2,7,4,4
354,7,0,s,2
1232,2,0,7,7
342,2,7,4,4
573,5,9,5,5
1223,5,0,s,9
177,5,4,s,2
118,4,0,0,0
862,4,7,4,4
1146,0,9,6,6
1269,0,0,0,0
1671,B,7,B,B
215,7,B,s,4
278,9,6,s,9
168,0,0,0,0
881,2,9,5,5
767,2,B,7,7
3351,7,5,9,9
1102,4,7,4,4
221,4,0,4,4
68,4,0,5,4
494,B,7,7,7
653,2,B,2,2
3537,2,B,2,2
361,0,7,4,4
1335,0,0,0,0
1136,2,9,6,6
599,5,B,7,7
1264,0,0,0,0
1203,4,0,9,9
811,5,9,5,5
384,0,6,2,2
591,4,2,2,2
1094,4,9,5,5
970,2,0,9,9
794,5,9,9,9
143,2,B,7,7
794,5,9,9,9
1368,9,0,0,0
15,0,s,s,0
536,7,9,5,5
1588,0,4,0,0
620,4,0,9,9
2198,B,s,8,8
297,4,9,5,5
357,B,7,4,4
995,2,0,7,7
112,4,5,s,0
196,4,0,0,0
1767,4,5,7,7
23,0,s,s,0
3535,2,B,2,2
1111,4,9,5,5
1071,4,B,7,7
83,2,s,s,B
723,B,9,2,2
904,0,9,6,6
105,5,B,5,5
289,9,6,s,2
584,5,2,2,2
993,2,0,7,7
1476,5,9,5,5
950,9,5,2,9
339,7,2,s,2
1022,2,0,0,0
254,4,B,7,7
204,7,9,s,4
2250,0,0,9,9
1224,2,0,7,7
1057,5,B,7,7
78,4,0,7,4
462,9,6,2,2
556,5,9,5,5
1290,0,0,0,0
1145,0,9,6,6
457,9,6,2,2
1328,0,0,0,0
1279,0,0,0,0
872,4,9,5,5
1893,0,4,2,2
651,2,B,2,2
239,4,0,6,6
126,4,0,4,4
82,4,0,7,4
807,s,0,0,0
1011,s,9,0,0
48,2,s,s,0
542,7,9,5,5
12,7,4,0,0
135,2,0,7,7
214,4,0,2,2
908,0,9,6,6
836,2,B,7,7
1028,4,0,0,0
873,4,9,5,5
1332,0,0,0,0
622,4,0,9,9
933,B,2,7,7
268,4,B,7,7
2871,5,9,2,2
1036,5,0,9,9
795,s,0,0,0
733,4,0,7,7
826,5,B,7,7
344,2,7,4,4
727,B,9,2,2
61,4,0,5,4
889,2,9,6,6
115,4,0,0,0
449,9,7,0,0
1008,0,0,0,0
745,B,8,4,4
819,5,B,7,7
920,B,2,7,7
537,7,9,5,5
211,7,B,s,4
82,4,0,7,4
555,5,9,5,5
295,4,9,5,5
1828,2,7,4,4
612,4,0,9,9
166,0,0,0,0
760,B,8,4,4
309,0,9,5,5
967,2,0,9,9
267,9,9,s,9
2155,9,s,9,9
398,0,2,2,2
751,B,8,4,4
1289,0,0,0,0
827,5,B,7,7
428,B,7,4,4
930,B,2,7,7
643,2,0,5,5
1190,5,9,5,5
684,0,4,4,4
564,5,9,5,5
44,0,s,s,0
868,4,9,5,5
2847,7,9,2,2
363,0,7,4,4
1091,4,B,7,7
740,B,9,2,2
376,0,6,2,2
505,7,7,4,4
180,0,0,0,0
59,4,0,4,4
244,9,0,s,9
1802,2,9,5,5
623,4,0,9,9
184,0,0,0,0
153,5,9,s,2
2573,6,9,2,2
551,7,9,5,5
2720,s,7,5,5
92,7,7,4,4
2052,2,6,2,2
153,0,0,0,0
484,B,7,7,7
578,5,B,7,7
226,4,0,4,4
1000,2,0,7,7
74,2,s,s,B
945,7,7,4,4
124,4,4,s,0
2050,0,6,2,2
1188,5,9,5,5
877,2,9,5,5
64,2,s,s,0
739,B,9,2,2
273,4,B,7,7
1131,2,9,6,6
678,0,B,4,4
497,B,7,7,7
2782,9,s,5,5
466,9,6,2,2
476,9,6,2,2
514,7,7,4,4
893,2,9,6,6
61,4,0,5,4
481,B,7,7,7
2625,s,9,7,7
551,7,9,5,5
863,4,7,4,4
670,2,B,2,2
772,9,9,9,9
641,2,0,5,5
1067,5,B,7,7
292,4,9,5,5
635,2,0,5,5
201,7,B,s,4
327,2,7,4,4
660,2,B,2,2
890,2,9,6,6
505,7,7,4,4
1592,0,4,0,0
418,B,7,4,4
1019,0,0,0,0
869,4,4,s,0
444,9,7,0,0
26,5,2,2,2
589,5,B,7,7
80,4,0,7,4
476,s,6,9,9
343,7,0,s,2
1047,5,B,7,7
914,s,5,9,9
50,2,s,s,0
1119,2,5,5,5
654,5,2,4,4
371,0,7,4,4
2005,2,9,5,5
228,4,0,6,6
244,2,B,7,7
860,7,2,s,B
607,4,0,9,9
1191,5,9,5,5
316,2,9,5,5
785,0,9,9,9
1308,2,0,s,5
88,2,s,s,B
231,4,0,6,6
673,0,B,4,4
887,4,4,7,0
162,0,0,0,0
384,0,6,2,2
1153,B,2,7,7
17,7,4,0,0
506,B,7,B,B
1296,0,0,0,0
946,7,7,4,4
2121,9,9,9,9
885,0,9,5,5
2403,0,4,4,4
528,7,9,5,5
1236,2,0,7,7
631,2,0,5,5
1776,4,9,5,5
141,4,B,s,0
905,0,9,6,6
943,9,5,4,9
1493,5,7,0,0
1031,4,0,0,0
990,2,0,7,7
466,9,6,2,2
287,4,7,4,4
537,7,9,5,5
591,5,B,7,7
1300,0,0,0,0
2327,4,B,0,0
699,4,0,0,0
394,7,B,7,7
272,7,2,B,B
1203,4,0,9,9
30,0,s,s,0
1296,0,0,0,0
339,7,2,s,2
240,2,B,7,7
231,4,0,6,6
1283,0,0,0,0
853,4,9,5,5
855,4,9,5,5
235,4,0,6,6
473,s,6,9,9
3166,0,4,4,4
750,B,8,4,4
248,2,B,7,7
419,B,7,4,4
395,0,6,2,2
474,9,6,2,2
140,2,B,7,7
1764,B,8,4,4
1607,7,4,0,0
813,5,9,5,5
1032,5,0,9,9
1074,2,B,7,7
728,B,9,2,2
934,B,2,7,7
795,5,9,9,9
895,2,9,6,6
1105,4,9,5,5
519,7,7,4,4
992,2,0,7,7
252,9,B,s,9
915,s,5,9,9
296,4,9,5,5
2327,4,B,0,0
994,2,0,7,7
919,B,2,7,7
792,5,9,9,9
405,0,2,2,2
484,B,7,7,7
71,2,s,s,0
1317,0,0,0,0
1129,2,9,6,6
913,B,2,7,7
659,2,B,2,2
1106,4,9,5,5
484,B,7,7,7
671,2,B,2,2
52,4,0,4,4
3451,5,2,5,5
74,4,0,7,4
819,5,B,7,7
345,2,7,4,4
758,B,8,4,4
108,5,2,2,2
391,0,6,2,2
341,2,7,4,4
613,4,0,9,9
1209,5,9,s,9
1244,2,B,7,7
361,0,7,4,4
917,s,5,9,9
526,5,2,B,B
396,7,B,7,7
518,7,7,4,4
1213,5,0,5,5
945,7,7,4,4
585,5,B,7,7
2767,0,s,5,5
245,2,B,7,7
3315,0,7,9,9
1214,5,0,5,5
422,B,7,4,4
726,B,9,2,2
348,0,7,4,4
691,0,4,4,4
655,5,2,4,4
1042,5,0,9,9
564,5,9,5,5
2572,6,9,2,2
1110,9,7,2,2
1303,0,0,0,0
992,2,0,7,7
630,2,0,5,5
1776,4,9,5,5
1162,B,2,7,7
981,4,0,5,5
1232,2,0,7,7
1208,2,0,9,9
610,4,0,9,9
741,B,9,2,2
43,5,2,2,2
165,0,0,0,0
793,5,9,9,9
344,2,7,4,4
489,B,7,7,7
167,5,9,s,2
65,4,0,5,4
383,0,4,0,0
650,2,B,2,2
818,5,B,7,7
930,B,2,7,7
822,5,B,7,7
1014,0,0,0,0
907,0,9,6,6
2144,9,s,9,9
462,9,6,2,2
1290,0,0,0,0
978,4,0,5,5
1008,0,0,0,0
503,B,7,7,7
408,B,7,4,4
904,0,9,6,6
714,0,9,0,0
1370,9,0,0,0
564,5,9,5,5
973,5,0,5,5
1180,7,7,4,4
1059,5,B,7,7
680,0,B,4,4
1042,5,0,9,9
340,2,7,4,4
353,0,7,4,4
2179,B,s,9,9
1148,0,9,6,6
880,2,9,5,5
1245,2,B,7,7
971,2,0,9,9
1321,0,0,0,0
1043,5,0,9,9
53,4,0,4,4
1346,0,0,0,0
362,0,7,4,4
966,2,0,9,9
13,0,s,s,0
4,7,4,0,0
410,s,7,7,7
283,4,7,4,4
269,4,B,7,7
1034,0,9,9,9
886,0,9,5,5
968,2,0,9,9
627,2,0,5,5
1233,2,0,7,7
1090,4,B,7,7
278,4,9,5,5
185,0,0,0,0
678,0,B,4,4
813,s,0,0,0
468,s,6,9,9
570,5,9,5,5
849,4,B,7,7
1202,4,0,9,9
1083,4,B,7,7
310,0,9,5,5
2531,7,7,B,B
1172,B,2,7,7
217,4,0,4,4
569,5,9,5,5
830,s,2,s,0
1030,4,0,0,0
521,7,7,4,4
984,2,0,7,7
383,6,9,s,2
449,9,7,0,0
2225,0,2,9,9
827,s,2,s,0
1085,4,B,7,7
52,2,s,s,0
61,4,0,5,4
641,2,0,5,5
1130,2,9,6,6
228,4,0,6,6
970,2,0,9,9
849,4,B,7,7
1049,5,B,7,7
561,5,9,5,5
1878,0,5,2,2
1749,2,7,7,7
633,B,7,4,4
390,0,6,2,2
919,B,2,7,7
295,4,9,5,5
1060,5,B,7,7
277,4,9,5,5
1323,0,0,0,0
1026,4,0,0,0
61,4,0,5,4
31,5,2,2,2
608,0,4,2,2
3602,4,0,0,0
1101,4,7,4,4
393,0,6,2,2
248,2,B,7,7
748,B,8,4,4
930,B,2,7,7
3574,4,0,0,0
830,4,B,7,7
1243,2,B,7,7
9,7,4,0,0
154,0,0,0,0
817,5,B,7,7
561,5,9,5,5
123,4,4,s,0
255,4,B,7,7
534,7,9,5,5
629,2,0,5,5
266,4,B,7,7
1156,B,2,7,7
46,5,2,2,2
195,4,0,0,0
862,4,7,4,4
269,4,B,7,7
2576,6,9,2,2
0,7,4,0,0
430,B,7,4,4
206,4,0,2,2
414,B,7,4,4
1498,5,7,0,0
1008,0,0,0,0
680,A,5,2,2
1088,4,B,7,7
337,2,7,4,4
272,4,B,7,7
1140,0,9,6,6
877,2,9,5,5
1090,4,B,7,7
381,0,4,0,0
1004,2,B,7,7
1417,7,B,2,7
937,7,7,4,4
1889,7,5,B,B
268,4,B,7,7
431,B,7,4,4
1119,2,9,5,5
724,2,0,7,7
311,0,9,5,5
176,7,4,7,7
851,4,B,7,7
672,0,9,5,5
335,2,6,2,2
6,7,4,0,0
734,B,9,2,2
1001,B,7,4,7
457,9,6,2,2
883,0,9,5,5
916,B,2,7,7
1273,0,0,0,0
849,4,B,7,7
1126,0,9,5,5
2433,2,s,4,4
445,s,7,9,9
108,4,0,0,0
577,5,B,7,7
470,9,6,2,2
1072,4,B,7,7
845,4,B,7,7
1282,0,0,0,0
1015,0,0,0,0
805,5,B,7,7
337,2,7,4,4
474,s,6,9,9
475,9,6,2,2
492,0,7,B,B
862,4,7,4,4
38,5,2,2,2
951,5,9,5,5
1333,2,B,s,7
48,4,0,4,4
3277,2,4,B,B
1118,2,9,5,5
977,0,7,9,B
1161,B,2,7,7
276,9,6,s,9
696,4,0,0,0
879,2,9,5,5
345,2,7,4,4
850,4,B,7,7
98,5,9,5,5
1266,0,0,0,0
628,2,0,5,5
3308,B,7,B,B
2926,4,0,0,0
756,B,8,4,4
1219,4,0,5,5
685,0,4,4,4
715,0,9,0,0
746,B,8,4,4
1124,0,9,5,5
1192,5,9,5,5
1123,0,9,5,5
353,0,7,4,4
752,B,8,4,4
325,2,7,4,4
1137,2,9,6,6
1321,0,0,0,0
74,2,s,s,B
545,7,9,5,5
595,5,B,7,7
225,4,0,4,4
612,4,0,9,9
359,B,7,4,4
234,4,0,6,6
188,0,0,0,0
331,7,0,s,4
909,0,9,6,6
137,2,0,7,7
209,4,0,2,2
378,0,4,0,0
539,4,0,0,0
74,4,0,7,4
967,2,0,9,9
1005,2,B,7,7
583,5,B,7,7
1331,0,0,0,0
280,4,9,5,5
1005,2,B,7,7
846,4,B,7,7
351,0,7,4,4
471,9,6,2,2
937,7,7,4,4
310,0,9,5,5
527,7,7,4,4
17,7,4,0,0
826,5,B,7,7
831,4,B,7,7
658,2,B,2,2
861,7,2,s,B
422,B,7,4,4
414,s,7,7,7
843,4,B,7,7
1185,7,7,4,4
101,5,9,5,5
398,7,B,7,7
1331,0,0,0,0
139,2,B,7,7
1135,2,9,6,6
234,4,0,6,6
921,B,2,7,7
2170,B,s,9,9
697,4,0,0,0
622,4,0,9,9
1073,4,B,7,7
1254,0,0,0,0
987,2,0,7,7
316,2,9,5,5
1165,B,2,7,7
799,s,0,0,0
1309,0,0,0,0
685,0,4,4,4
482,B,7,7,7
636,2,0,5,5
431,B,7,4,4
767,B,8,4,4
486,B,7,7,7
735,B,9,2,2
660,2,B,2,2
546,7,9,5,5
69,4,0,5,4
393,0,6,2,2
888,2,9,6,6
262,2,B,7,7
1301,2,0,s,5
926,B,2,7,7
1189,7,4,7,7
800,s,0,0,0
31,5,2,2,2
1162,B,2,7,7
2274,2,5,5,5
843,4,B,7,7
1960,B,2,9,9
497,B,7,7,7
1105,9,7,2,2
484,s,7,B,B
2290,2,2,7,7
623,4,0,9,9
578,5,2,2,2
754,2,0,7,7
652,4,0,4,4
670,2,B,4,4
1070,4,B,7,7
958,5,B,7,7
351,0,7,4,4
859,4,7,4,4
805,5,B,7,7
540,7,9,5,5
69,4,0,5,4
1133,2,9,6,6
1015,0,0,0,0
268,4,B,7,7
2471,9,s,5,5
640,2,0,5,5
400,7,B,7,7
32,0,s,s,0
910,0,9,6,6
732,B,9,2,2
214,4,0,2,2
65,4,0,5,4
2383,B,7,2,2
1154,7,7,7,7
1251,4,2,s,0
74,4,0,7,4
283,4,7,4,4
2100,B,9,4,4
655,5,2,4,4
222,4,0,4,4
511,7,7,4,4
403,0,2,2,2
888,7,4,4,0
2382,B,7,2,2
1098,4,7,4,4
161,0,0,0,0
1100,4,7,4,4
748,B,8,4,4
2195,B,s,8,8
193,4,0,0,0
466,9,6,2,2
90,7,7,4,4
796,5,9,9,9
861,4,7,4,4
530,7,9,5,5
1859,s,5,2,2
134,2,0,7,7
2794,2,7,7,7
564,5,9,5,5
319,2,9,5,5
1265,0,0,0,0
257,4,B,7,7
930,B,2,7,7
149,0,0,0,0
409,B,7,4,4
659,2,B,2,2
46,5,2,2,2
1134,9,7,2,2
1072,4,B,7,7
1043,5,0,9,9
633,2,0,5,5
872,4,9,5,5
408,B,7,4,4
538,7,9,5,5
760,B,8,4,4
910,7,4,B,0
1276,0,0,0,0
1102,4,7,4,4
331,2,6,2,2
2349,0,7,0,0
280,4,9,5,5
635,2,0,5,5
842,s,2,s,B
2820,7,7,7,7
11,7,4,0,0
548,7,9,5,5
1177,0,4,4,4
1064,5,B,7,7
481,B,7,7,7
726,B,9,2,2
71,2,s,s,0
716,0,9,0,0
850,9,B,4,4
1089,4,B,7,7
88,2,s,s,B
539,7,9,5,5
90,7,7,4,4
119,4,0,0,0
711,0,9,0,0
466,9,6,2,2
3139,B,4,7,7
457,9,6,2,2
943,7,7,4,4
964,4,0,9,9
521,7,7,4,4
472,9,6,2,2
2323,4,B,0,0
316,2,9,5,5
668,2,B,2,2
280,4,9,5,5
209,4,0,2,2
1414,5,B,2,2
972,5,0,5,5
685,0,4,4,4
1562,9,5,5,5
1318,0,0,0,0
317,2,9,5,5
93,2,s,s,B
488,B,7,7,7
499,B,7,7,7
145,5,9,s,2
1749,B,9,2,2
34,5,2,2,2
1220,4,0,5,5
118,4,0,0,0
1275,0,0,0,0
629,2,0,5,5
299,4,9,5,5
881,2,9,5,5
1165,7,0,7,7
1228,2,0,7,7
306,0,9,5,5
833,4,B,7,7
636,2,0,5,5
588,4,2,2,2
1153,B,2,7,7
25,0,s,s,0
42,5,2,2,2
1258,0,0,0,0
675,0,B,4,4
961,4,0,9,9
658,2,B,2,2
722,B,9,2,2
831,4,B,7,7
220,4,0,4,4
1119,2,9,5,5
327,2,7,4,4
1034,5,0,9,9
335,2,6,2,2
2109,7,9,5,5
748,B,8,4,4
11,7,4,0,0
415,B,7,4,4
585,5,2,2,2
